t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qdd_fl1,qdd_fl2,qdd_fl3,qdd_fr1,qdd_fr2,qdd_fr3,qdd_bl1,qdd_bl2,qdd_bl3,qdd_br1,qdd_br2,qdd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,,,,,,,,,,,,,,,,,,,
2.51,0.166060971901639,-0.525314579765162,1.15746469155546,-0.1660529483735,-0.525316151920444,1.15746595701934,-0.166048173791835,0.542212633027839,-1.15973373173216,0.166038365109819,0.542215642151726,-1.15973809023524,7.45996363150429E-06,-8.73333569370516E-05,0.000118965265483,-6.25030441881336E-06,-8.75993057763936E-05,0.000119260404435,-3.9598003104402E-06,5.85124124302184E-05,-5.52791700374657E-05,2.51491045844434E-06,5.89681918904715E-05,-5.59815801716469E-05,-9.65275125963671E-06,2.9478750434464E-05,-0.000152214154696,8.47767330469651E-06,2.9697219360969E-05,-0.000152356841227,8.42832224634549E-06,-2.01415200535848E-05,0.000130383161377,-6.97788033221514E-06,-2.05812524427529E-05,0.000131002773742,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5125,0.166060990400558,-0.525314797637922,1.15746498658768,-0.166052963866649,-0.52531637045466,1.15746625278717,-0.166048183559479,0.542212778994132,-1.15973386789027,0.166038371287925,0.54221578925059,-1.15973822813969,7.43579198264662E-06,-8.72596536329961E-05,0.000118584104808,-6.22907476741674E-06,-8.75250555744953E-05,0.000118878886793,-3.93869020293063E-06,5.84620521905462E-05,-5.49525933415245E-05,2.49743185706796E-06,5.89167307124892E-05,-5.56534522928508E-05,-9.6421478139707E-06,2.94770401894064E-05,-0.000152047444076,8.4682168397012E-06,2.96953158525336E-05,-0.000152190064138,8.41784367592763E-06,-2.01398054739208E-05,0.000130218180127,-6.96884174566905E-06,-2.05791092861294E-05,0.000130837218371,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.515,0.166061008839214,-0.525315015326451,1.15746528066959,-0.166052979306873,-0.52531658880328,1.15746654760381,-0.166048193274512,0.542212924834551,-1.15973400323452,0.166038377422475,0.542215936220835,-1.1597383652264,7.41164685177995E-06,-8.71859546220173E-05,0.000118203361057,-6.20786876481174E-06,-8.74508101498153E-05,0.000118497786244,-3.91760630056602E-06,5.84116962492001E-05,-5.46264292341663E-05,2.47997585916809E-06,5.88652749044524E-05,-5.53257384366528E-05,-9.63154678337033E-06,2.94753345918312E-05,-0.000151880772961,8.45876251646708E-06,2.96934171564606E-05,-0.000152023326705,8.4073673949615E-06,-2.01380939559382E-05,0.000130053234775,-6.95980504292911E-06,-2.05769693219767E-05,0.000130671698751,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5175,0.166061027217672,-0.525315232830758,1.15746557380226,-0.166052994694229,-0.525316806966316,1.1574668414703,-0.166048202936999,0.542213070549108,-1.15973413776593,0.166038383513527,0.542216083062473,-1.15973850149641,7.38752823262635E-06,-8.71122598924695E-05,0.000117823034133,-6.18668640594581E-06,-8.7376569490022E-05,0.000118117102687,-3.89654859752263E-06,5.83613445982292E-05,-5.43006776250157E-05,2.4625424600758E-06,5.88138244583183E-05,-5.49984385135974E-05,-9.62094807173851E-06,2.94736336309479E-05,-0.000151714141224,8.44931045573685E-06,2.96915231525018E-05,-0.000151856628423,8.39689336340542E-06,-2.01363853809442E-05,0.000129888325068,-6.9507702402352E-06,-2.05748325256379E-05,0.000130506214853,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.52,0.166061045536,-0.525315450150856,1.1574658659867,-0.166053010028777,-0.52531702494378,1.1574671343877,-0.166048212547006,0.542213216137811,-1.15973427148554,0.166038389561136,0.542216229775519,-1.15973863695077,7.36343611890792E-06,-8.7038569432707E-05,0.000117443123936,-6.1655276857664E-06,-8.7302333582784E-05,0.000117736836023,-3.87551708797675E-06,5.83109972296825E-05,-5.39753384236977E-05,2.44513165512219E-06,5.8762379366044E-05,-5.46715524342291E-05,-9.61035158297818E-06,2.94719372959662E-05,-0.000151547548739,8.4398607782532E-06,2.96896337204089E-05,-0.000151689968789,8.38642154121772E-06,-2.0134679630246E-05,0.000129723450755,-6.94173735382719E-06,-2.05726988724564E-05,0.000130340766646,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5225,0.166061063794263,-0.525315667286754,1.15746615722398,-0.166053025310575,-0.525317242735684,1.15746742635703,-0.166048222104597,0.542213361600673,-1.15973440439439,0.166038395565359,0.542216376359986,-1.15973877159049,7.33937050450692E-06,-8.6964883231102E-05,0.000117063630367,-6.14439259901973E-06,-8.722810241597E-05,0.000117356986152,-3.85451176617135E-06,5.8260654135807E-05,-5.36504115402572E-05,2.42774343961127E-06,5.87109396196279E-05,-5.43450801091433E-05,-9.59975726839101E-06,2.94702455733971E-05,-0.000151380995376,8.43041354808389E-06,2.9687748765674E-05,-0.000151523347445,8.37595190024837E-06,-2.01329766477142E-05,0.000129558611658,-6.93270639465351E-06,-2.05705683486291E-05,0.000130175354093,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.525,0.166061081992527,-0.525315884238463,1.15746644751513,-0.166053040539684,-0.52531746034204,1.15746771737934,-0.166048231609839,0.542213506937704,-1.15973453649349,0.166038401526253,0.542216522815887,-1.15973890541661,7.31533138394625E-06,-8.6891201276099E-05,0.000116684553328,-6.12328113964707E-06,-8.71538759782507E-05,0.000116977552977,-3.8335326266164E-06,5.82103153096407E-05,-5.33258968864211E-05,2.4103778087388E-06,5.86595052112326E-05,-5.40190214491389E-05,-9.58916526887353E-06,2.94685584389574E-05,-0.000151214480986,8.42096860259682E-06,2.96858682967505E-05,-0.000151356764635,8.36548445991401E-06,-2.01312766274748E-05,0.000129393807901,-6.92367735249675E-06,-2.05684409837676E-05,0.000130009977141,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5275,0.16606110013086,-0.525316101005994,1.15746673686118,-0.166053055716162,-0.525317677762858,1.15746800745567,-0.166048241062796,0.542213652148915,-1.15973466778388,0.166038407443874,0.542216669143235,-1.15973903843018,7.29131875190897E-06,-8.681752355616E-05,0.000116305892721,-6.10219330138844E-06,-8.7079654258497E-05,0.000116598536403,-3.81257966388858E-06,5.81599807444198E-05,-5.30017943743365E-05,2.39303475767345E-06,5.86080761330619E-05,-5.36933763650658E-05,-9.57857577272102E-06,2.94668758656653E-05,-0.000151048005416,8.411525722485E-06,2.96839923478319E-05,-0.000151190220747,8.35501925152289E-06,-2.01295798262174E-05,0.000129229039683,-6.91465021184806E-06,-2.05663168183371E-05,0.000129844635731,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.53,0.166061118209326,-0.525316317589357,1.15746702526319,-0.166053070840067,-0.525317894998152,1.15746829658706,-0.166048250463534,0.542213797234316,-1.15973479826658,0.166038413318279,0.542216815342043,-1.15973917063221,7.26733260307814E-06,-8.67438500597473E-05,0.000115927648449,-6.08112907798386E-06,-8.70054372455799E-05,0.000116219936335,-3.79165287256457E-06,5.81096504333801E-05,-5.26781039161508E-05,2.37571428158392E-06,5.85566523773194E-05,-5.33681447677737E-05,-9.56798896822875E-06,2.94651978265392E-05,-0.000150881568516,8.40208468844139E-06,2.96821209531117E-05,-0.000151023716171,8.34455630638331E-06,-2.01278865006316E-05,0.000129064307202,-6.9056249571986E-06,-2.05641958928027E-05,0.000129679329802,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5325,0.166061136227992,-0.525316533988562,1.15746731272219,-0.16605308591146,-0.525318112047933,1.15746858477455,-0.166048259812119,0.542213942193917,-1.15973492794264,0.166038419149523,0.542216961412326,-1.15973930202375,7.24337293182301E-06,-8.66701807753681E-05,0.000115549820413,-6.06008846353889E-06,-8.69312249283133E-05,0.000115841752677,-3.77075224716887E-06,5.80593243693298E-05,-5.23548254236797E-05,2.35841637566474E-06,5.85052339361416E-05,-5.30433265682115E-05,-9.55740497207336E-06,2.94635242993406E-05,-0.000150715170166,8.39264535763773E-06,2.96802541507648E-05,-0.000150857251171,8.33409564704505E-06,-2.01261968234151E-05,0.000128899610578,-6.89660157526329E-06,-2.05620782517688E-05,0.00012951405933,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.535,0.166061154186925,-0.52531675020362,1.15746759923921,-0.166053100930399,-0.525318328912213,1.15746887201919,-0.166048269108617,0.54221408702773,-1.15973505681307,0.166038424937663,0.542217107354095,-1.15973943260583,7.21943973125751E-06,-8.65965156917094E-05,0.000115172408518,-6.0390714536211E-06,-8.68570172952832E-05,0.00011546398533,-3.74987778201726E-06,5.8009002543366E-05,-5.20319588074129E-05,2.34114103521383E-06,5.84538208013949E-05,-5.27189216777241E-05,-9.54682361445696E-06,2.9461855280804E-05,-0.000150548810385,8.38320789316082E-06,2.96783919948909E-05,-0.0001506908255,8.32363726102402E-06,-2.01245106312992E-05,0.000128734949602,-6.88758006165226E-06,-2.05599639563969E-05,0.000129348824419,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5375,0.16606117208619,-0.525316966234542,1.15746788481531,-0.166053115896942,-0.525318545591002,1.15746915832201,-0.166048278353091,0.542214231735764,-1.15973518487891,0.166038430682757,0.542217253167364,-1.15973956237948,7.19553299418175E-06,-8.65228547975033E-05,0.000114795412667,-6.01807804416359E-06,-8.67828143350187E-05,0.000115086634196,-3.72902947137335E-06,5.79586849461576E-05,-5.17095039775089E-05,2.32388825555497E-06,5.84024129648785E-05,-5.23949300077554E-05,-9.53624465396304E-06,2.94601907724071E-05,-0.000150382489228,8.3737725345762E-06,2.96765345435708E-05,-0.000150524438784,8.31318112707763E-06,-2.01228276770229E-05,0.000128570323988,-6.87856041419939E-06,-2.05578530719876E-05,0.000129183625212,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.54,0.166061189925853,-0.525317182081337,1.15746816945152,-0.16605313081115,-0.525318762084313,1.15746944368405,-0.166048287545608,0.542214376318031,-1.15973531214119,0.166038436384859,0.542217398852147,-1.15973969134573,7.17165271339585E-06,-8.64491980814819E-05,0.000114418832763,-5.99710823109945E-06,-8.67086160360488E-05,0.000114709699174,-3.70820730950074E-06,5.79083715683738E-05,-5.13874608441259E-05,2.30665803201193E-06,5.83510104183914E-05,-5.20713514697492E-05,-9.52566784917508E-06,2.94585307756279E-05,-0.000150216206748,8.36433952144944E-06,2.96746818548854E-05,-0.00015035809065,8.3027272239633E-06,-2.01211477133256E-05,0.000128405733449,-6.86954263073858E-06,-2.05557456638417E-05,0.000129018461848,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5425,0.166061207705981,-0.525317397744017,1.15746845314887,-0.16605314567308,-0.525318978392157,1.15746972810636,-0.166048296686232,0.542214520774541,-1.15973543860093,0.166038442044026,0.542217544408457,-1.15973981950561,7.14779888210228E-06,-8.63755455323747E-05,0.000114042668711,-5.97616200996251E-06,-8.66344223868056E-05,0.000114333180166,-3.68741129069842E-06,5.78580624010957E-05,-5.10658293179015E-05,2.2894503599121E-06,5.82996131536239E-05,-5.17481859749157E-05,-9.51509303255117E-06,2.94568753023149E-05,-0.000150049962986,8.3549090199653E-06,2.96728339647904E-05,-0.000150191780799,8.29227554025803E-06,-2.01194705602924E-05,0.000128241177774,-6.86052670550002E-06,-2.05536417751781E-05,0.000128853334404,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.545,0.16606122542664,-0.525317613222591,1.15746873590842,-0.166053160482792,-0.525319194514546,1.15747001158996,-0.166048305775031,0.542214665105304,-1.15973556425917,0.166038447660316,0.542217689836306,-1.15973994686017,7.12397149511294E-06,-8.63018971389014E-05,0.000113666920414,-5.95523937468949E-06,-8.65602333753343E-05,0.000113957077075,-3.66664140940702E-06,5.7807757437053E-05,-5.07446093113898E-05,2.27226523459731E-06,5.8248221161831E-05,-5.14254334335299E-05,-9.50452033204789E-06,2.94552244058004E-05,-0.000149883757935,8.34548090278551E-06,2.96709908207404E-05,-0.000150025509238,8.28182610381707E-06,-2.01177963073911E-05,0.00012807665707,-6.85151261829905E-06,-2.05515413608897E-05,0.000128688242696,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5475,0.166061243087895,-0.525317828517071,1.15746901773119,-0.166053175240345,-0.525319410451492,1.15747029413591,-0.166048314812067,0.542214809310331,-1.15973568911692,0.166038453233783,0.542217835135709,-1.15974007341042,7.10017054764213E-06,-8.62282528897793E-05,0.000113291587775,-5.93434031881782E-06,-8.6486048989583E-05,0.000113581389808,-3.64589766010258E-06,5.77574566693874E-05,-5.04238007376243E-05,2.25510265141298E-06,5.81968344341587E-05,-5.1103093755633E-05,-9.49394994949642E-06,2.94535781497876E-05,-0.000149717591577,8.33605496919098E-06,2.96691523480648E-05,-0.000149859276048,8.27137895231527E-06,-2.01161251114354E-05,0.00012791217152,-6.84250034534729E-06,-2.05494443537879E-05,0.000128523186481,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.55,0.166061260689813,-0.525318043627465,1.15746929861822,-0.166053189945798,-0.525319626203005,1.15747057574523,-0.166048323797408,0.542214953389632,-1.15973581317523,0.166038458764485,0.542217980306677,-1.1597401991574,7.0763960349041E-06,-8.61546127737256E-05,0.000112916670696,-5.91346483588495E-06,-8.64118692174999E-05,0.000113206118267,-3.6251800372611E-06,5.77071600912405E-05,-5.01034035096384E-05,2.23796260570455E-06,5.8145452961753E-05,-5.0781166851266E-05,-9.48338208672794E-06,2.94519365979795E-05,-0.000149551463892,8.32663101846265E-06,2.9667318472093E-05,-0.000149693081312,8.26093412342743E-06,-2.01144571292389E-05,0.000127747721308,-6.83348986285637E-06,-2.05473506866838E-05,0.000128358165512,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5525,0.166061278232461,-0.525318258553785,1.15746957857056,-0.166053204599209,-0.525319841769097,1.15747085641898,-0.166048332731118,0.542215097343218,-1.15973593643511,0.166038464252477,0.542218125349224,-1.15974032410214,7.05264795177676E-06,-8.60809767793515E-05,0.000112542169082,-5.89261291976286E-06,-8.63376940471577E-05,0.000112831262358,-3.60448853529584E-06,5.76568676954927E-05,-4.97834175401592E-05,2.2208450928571E-06,5.80940767358722E-05,-5.045965263088E-05,-9.47281688689499E-06,2.94502997944978E-05,-0.000149385374847,8.31720890705365E-06,2.96654891333963E-05,-0.000149526925084,8.25049162608497E-06,-2.01127924920962E-05,0.000127583306569,-6.82448116811075E-06,-2.05452602913107E-05,0.000128193179574,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.555,0.166061295715903,-0.52531847329604,1.15746985758924,-0.166053219200638,-0.525320057149781,1.15747113615818,-0.166048341613262,0.542215241171099,-1.1597360588976,0.166038469697817,0.542218270263364,-1.15974044824568,7.02892629179246E-06,-8.60073448948434E-05,0.000112168082835,-5.87178456566163E-06,-8.62635234671269E-05,0.000112456821983,-3.58382314836885E-06,5.76065794739791E-05,-4.94638427406889E-05,2.20375010841432E-06,5.80427057482221E-05,-5.01385510065653E-05,-9.4622542584355E-06,2.94486677051384E-05,-0.000149219324352,8.30778872010594E-06,2.96636643335134E-05,-0.000149360807309,8.2400513542455E-06,-2.01111312292255E-05,0.000127418927245,-6.81547434268626E-06,-2.05431730950891E-05,0.000128028228585,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
2.5575,0.166061313140206,-0.525318687854242,1.15747013567531,-0.166053233750143,-0.525320272345066,1.15747141496388,-0.166048350443906,0.542215384873285,-1.15973618056371,0.16603847510056,0.542218415049109,-1.15974057158904,7.00523104814716E-06,-8.59337171082814E-05,0.000111794411859,-5.85097976912592E-06,-8.61893574661023E-05,0.000112082797047,-3.56318387057942E-06,5.7556295418273E-05,-4.91446790224234E-05,2.1866776479595E-06,5.79913399906208E-05,-4.9817861890822E-05,-9.45169405110874E-06,2.94470402761157E-05,-0.000149053312299,8.29837059993365E-06,2.96618440892248E-05,-0.000149194727906,8.22961317312321E-06,-2.01094733443262E-05,0.000127254583231,-6.80646948923158E-06,-2.05410890243618E-05,0.000127863312492,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
