, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
2102,2102,10.408000000000046,0.0704321960173073,-0.1459672224261002,0,-2.135264426239264,-0.4410145797956807,-0.0156807913649157,0,-0.7276417064078399,1.1654044977025284,0.8457640713751522,0,-1.6978950878176544,0.0710980822273213,-0.157878651892079,0,1.3127430606824997,-0.4492331250706112,0.010094933952396,0,-1.1167431930249152,1.2108785784003715,-0.3465202231734345,0,-2.1644382873319747,0.0928500769897833,-0.4778158609813377,0,1.5424145343386164,0.7643772680162094,-0.36940779348383,0,-0.1023952221438466,-1.4864223457270984,0.1013174513959101,0,2.1929570080802,-0.1772323691072606,-0.4704090095223797,0,-1.4569870919418408,0.7326927928513502,0.0458606670132568,0,0.1806653599624613,-1.4682521253554448,0.1818462631466536,0,2.531236642459133
2103,2103,10.412000000000049,0.0698486359137825,-0.1459174196511975,0,-2.1305879732521102,-0.4410767819617006,-0.0155204735459927,0,-0.7338164286679735,1.1687824503204405,0.8441365486544979,0,-1.7057596382862117,0.0704726028559218,-0.1559404830460433,0,1.3166792139233452,-0.4491808705102413,0.0139400588643989,0,-1.115727069895384,1.209491809162501,-0.3467731661155817,0,-2.1590688277635404,0.09094776387144,-0.4748906973409484,0,1.5478666165165669,0.7629021617483944,-0.3686231038004607,0,-0.0962035345135736,-1.4860168149954898,0.1014015580051239,0,2.1986229699488318,-0.1791058093797522,-0.4677302065331294,0,-1.4513494656299,0.7328612142076077,0.0408844744012196,0,0.1803226582524886,-1.4675109905553936,0.1864602925002275,0,2.5277566880648235
2104,2104,10.416000000000048,0.0692205774739662,-0.1563402472641217,0,-2.1345531405397837,-0.4411352251278457,-0.0147628884675597,0,-0.7314957125695781,1.1721476650681917,0.8410174388024628,0,-1.7125274222220388,0.0698039491350402,-0.1658931691923364,0,1.3238042835368034,-0.4491787831782152,0.0024994168384482,0,-1.1071206184662057,1.2081532269961623,-0.3349217666567262,0,-2.1599427518411742,0.0890901406137608,-0.4642447774687604,0,1.5579031226413311,0.7614195745636088,-0.3702060747279087,0,-0.0979256942116695,-1.485596308185758,0.105054289810142,0,2.1984393108006315,-0.1809371680614614,-0.4577356686530487,0,-1.4414290332425028,0.7330468653106915,0.0448772122155643,0,0.1701453710074313,-1.4667811044707793,0.1836413845761192,0,2.5233638698193435
2105,2105,10.42000000000005,0.0685993016028888,-0.1550594081246767,0,-2.128558046495165,-0.4411939522745232,-0.014663676072557,0,-0.7387408166702503,1.175505877090228,0.8391379252278488,0,-1.7207730957379357,0.0691509347076231,-0.1624834410523341,0,1.327700364761707,-0.4491488512455889,0.0089532153347527,0,-1.1068351233733311,1.206809839362848,-0.3361815977355904,0,-2.153587883021629,0.0872399450824459,-0.4620222441050403,0,1.562308140631775,0.7599421390480954,-0.3691412385645773,0,-0.0907967101568449,-1.485175980694431,0.1050878063784595,0,2.2048827945961333,-0.1827619964859831,-0.4557305807626138,0,-1.4368006441608652,0.7332076224156673,0.0386790533351919,0,0.1709718418116859,-1.4660317094426487,0.188625754452576,0,2.519720008214803
2106,2106,10.424000000000053,0.0679806170544667,-0.1546069752392976,0,-2.1233888350596914,-0.4412522460130243,-0.0145552551157461,0,-0.7452532041316532,1.178855563904767,0.836923880087279,0,-1.7287832345016712,0.0685083015463835,-0.1601358700818519,0,1.3316458394402233,-0.4490999051817029,0.0132104803811614,0,-1.1059923965089284,1.2054623328095635,-0.3371314642017737,0,-2.1478160204235484,0.0854005473076882,-0.4591732522408289,0,1.567237988388228,0.7584691319667716,-0.3680129179283772,0,-0.0843054058790827,-1.484755401665664,0.1051579297593408,0,2.210767901915444,-0.1845769118355326,-0.4531046166418399,0,-1.4316625952952888,0.7333467547795417,0.0335187032717384,0,0.1710964031549877,-1.4652627833404015,0.1934645189485611,0,2.516089744661033
2107,2107,10.428000000000052,0.0673615760919609,-0.1548617212619374,0,-2.118853255911852,-0.4413100668178681,-0.0144363853676878,0,-0.751162299359785,1.182195425390333,0.8343880731936375,0,-1.7366201956742602,0.0678724024675677,-0.1586533919819791,0,1.3356558599344277,-0.4490384077127145,0.0160202249477098,0,-1.1047599964454429,1.2041119235180622,-0.3377808485791104,0,-2.1425311625661654,0.0835743058759609,-0.4557474272208859,0,1.5725560219630244,0.7570008644798197,-0.3668036785147068,0,-0.0783449540282327,-1.484334464187722,0.105251886267286,0,2.2162028514683185,-0.1863795944870778,-0.4499128011556584,0,-1.4261358306630367,0.7334676419380429,0.0291448570290973,0,0.1705831338894044,-1.464475127765473,0.1980877596298594,0,2.512415614403037
2108,2108,10.432000000000054,0.0667397229304539,-0.1557009572868088,0,-2.114766421892025,-0.4413673755781607,-0.0143076520598805,0,-0.7566041113556563,1.1855242156178158,0.8315442702109203,0,-1.7443474945977329,0.0672403048831065,-0.1578634572251684,0,1.3396618734965586,-0.4489686369021383,0.0178701777295129,0,-1.1031139431691546,1.2027597619378292,-0.3381479896543785,0,-2.1375818537022813,0.0817633253804136,-0.45181177831741,0,1.5781821526521669,0.7555376970142456,-0.3655025032128055,0,-0.0728002696084295,-1.4839131086274242,0.1053581400268308,0,2.221289986379921,-0.188167995410586,-0.4462258865312957,0,-1.4204077442037406,0.733572879505793,0.0253779324325184,0,0.1695791202327761,-1.4636697443447275,0.2024513467570504,0,2.5086984954696687
2109,2109,10.436000000000057,0.0660871231730462,-0.1699826457449992,0,-2.1198612782739565,-0.4414201588827533,-0.0121806206049894,0,-0.7531247214799281,1.1888362313132883,0.8261496720095683,0,-1.7504284373627326,0.0665805525257056,-0.1721860205931441,0,1.3466468412049415,-0.4489288662909674,0.0013673220071878,0,-1.0936279068692725,1.2014332566840833,-0.3250829325698846,0,-2.139530530201386,0.0799885474922733,-0.4378783491039478,0,1.5891011928096412,0.7540724897700836,-0.3678679549130923,0,-0.0754661996558994,-1.483482499423995,0.1098752576892724,0,2.2198257920331184,-0.189922285733646,-0.4330805180967479,0,-1.4092929823733773,0.733683935116341,0.0318056181202168,0,0.1582070511209662,-1.4628634806379008,0.198666482440264,0,2.504256842426161
2110,2110,10.440000000000056,0.0654114889692858,-0.1686321975682715,0,-2.1140124519279597,-0.441469985797771,-0.0125489499578861,0,-0.7600118960006876,1.1921319175099074,0.8232568749068229,0,-1.7588902061746392,0.0659024564188736,-0.16874545479098,0,1.3509213214763334,-0.4489019529215555,0.008305087760855,0,-1.0928717256597027,1.2001284565194952,-0.3266005409618945,0,-2.1331256908232774,0.0782449770313792,-0.4352693326782438,0,1.5931224834754931,0.7526071069474476,-0.3659049815198616,0,-0.0687481527618221,-1.4830432806982887,0.1097701241255045,0,2.226116670738961,-0.1916473084551114,-0.4306819949061062,0,-1.4052420291121304,0.733793833814872,0.0260848896601533,0,0.1587362015070249,-1.4620554280745754,0.2031680036335099,0,2.500244467161949
2111,2111,10.444000000000058,0.0647387660072333,-0.1680982628931491,0,-2.1089430161765272,-0.4415209194683368,-0.0127993588487155,0,-0.7661754045012634,1.1954151788818168,0.8200782237440147,0,-1.7671016642089057,0.0652349458597154,-0.1663425217798362,0,1.3552604318914687,-0.4488546539301205,0.0128651307122154,0,-1.0916495299227078,1.1988184395013626,-0.3278297778830994,0,-2.127294444066403,0.0765136018053979,-0.4320811172715626,0,1.5976675135012972,0.7511496088646101,-0.363923885093259,0,-0.0626723764897875,-1.4826046188728506,0.1096191650907231,0,2.231836433193174,-0.1933610493222357,-0.4277280442273412,0,-1.400693011021282,0.7338840908181048,0.0214254327698841,0,0.1585549640853868,-1.4612298779185071,0.2074903038289662,0,2.4962125923140746
2112,2112,10.44800000000006,0.0640655407861451,-0.1684372951349955,0,-2.104320759725528,-0.4415719675556903,-0.0127491759134117,0,-0.7718968202730696,1.1986844056936845,0.8164501391439251,0,-1.7750582873167362,0.0645740047451217,-0.1649415171899938,0,1.3594599138955552,-0.4487938586169056,0.0158955597164671,0,-1.0901265926281665,1.1975043154285656,-0.3287885950878616,0,-2.121868624083496,0.0747969377057853,-0.4282441553118818,0,1.602546580098683,0.7496998046650255,-0.3620202738131354,0,-0.0569333285759304,-1.4821664134221657,0.1095228164968914,0,2.237141523055762,-0.1950610913949274,-0.424150440744487,0,-1.3956957581750742,0.7339582141275338,0.0175882651941239,0,0.1579167954072975,-1.4603878584826842,0.2115309128524655,0,2.492195224174804
2113,2113,10.45200000000006,0.0633600837992854,-0.1838070826426028,0,-2.108993559400385,-0.4416165856423502,-0.0097354564263862,0,-0.7686113575939844,1.201932074238881,0.8095413109011493,0,-1.7809970160748407,0.0638842641902138,-0.1802872698077545,0,1.3663232242094965,-0.4487617853007962,-0.0009508144378383,0,-1.0806645677233917,1.1962153371499875,-0.315380144432657,0,-2.1236637250099406,0.0731185060021198,-0.4132801323830104,0,1.6131604967125133,0.7482485774263916,-0.3645932451765274,0,-0.0594317007383579,-1.4817183520411517,0.1145054400569602,0,2.2354857277416267,-0.1967252616893176,-0.4100955339101513,0,-1.3846678399749592,0.7340395237641595,0.0246815112011163,0,0.1467173630933651,-1.4595475041877628,0.2068182850479548,0,2.48760033243414
2114,2114,10.456000000000062,0.062628373890944,-0.1827301808410443,0,-2.102059679833326,-0.4416541652258474,-0.0092821697667327,0,-0.7763325047267793,1.2051565960194957,0.8050622255859066,0,-1.7892961695788263,0.0631734751192953,-0.1769613930405543,0,1.3702408378100848,-0.4487405450799522,0.0071634099951111,0,-1.0806927934182449,1.1949470760475702,-0.3176532991413736,0,-2.11668106373767,0.071474238051796,-0.4103571173122899,0,1.616551734512769,0.7467964946619862,-0.3625717276284355,0,-0.0518020744040707,-1.481259929799047,0.1146349520300931,0,2.242137550998619,-0.198357436006739,-0.4073835826331528,0,-1.3812161702614776,0.7341213649117092,0.0191117492708069,0,0.1483137305211754,-1.4587083755932246,0.2108105891727726,0,2.483629714985419
2115,2115,10.460000000000065,0.0618981432341189,-0.1825820486490851,0,-2.0959126931576693,-0.4416897364738362,-0.0087658452239777,0,-0.7833209284092566,1.20836214289925,0.8002296527469441,0,-1.7973462782822878,0.0624723370513511,-0.174829471650771,0,1.3741508112528773,-0.4486951037730196,0.0126123366677732,0,-1.0801472645439083,1.1936708011209358,-0.3195647196900227,0,-2.110289402421059,0.0698435400758929,-0.4068158548506149,0,1.6204629573425575,0.7453525320465495,-0.3605315419152899,0,-0.0448656917249431,-1.4808010414216857,0.114746373052704,0,2.2481695279896297,-0.1999769852251151,-0.4040869604585618,0,-1.377244072284315,0.7341847101535507,0.0147817665677625,0,0.1490839272963794,-1.4578539588375896,0.2145647325113897,0,2.479613605343928
2116,2116,10.464000000000064,0.0611659399733176,-0.1832746229135691,0,-2.090330303347797,-0.441722941663418,-0.0081518044276718,0,-0.7896633143391656,1.2115472371291909,0.7950227681853983,0,-1.8051622453681944,0.0617766148513855,-0.1737141655224929,0,1.378077309546169,-0.4486332814980717,0.0163122613034877,0,-1.0791640761794576,1.192387878620242,-0.3211434172129258,0,-2.1043570321721194,0.0682288244427068,-0.4026780421958044,0,1.6247792224591384,0.7439167660845808,-0.3584739575079348,0,-0.0384442408292873,-1.480341705087561,0.1148581957078331,0,2.253718582096887,-0.2015816321126056,-0.4002276463524684,0,-1.3728573780071307,0.7342336346706347,0.0114038073675967,0,0.1492510247969384,-1.4569854644225886,0.2179982634081893,0,2.4755709602602725
2117,2117,10.468000000000066,0.0604287223174129,-0.1847019254880877,0,-2.0852134960653923,-0.4417533425931291,-0.0074244263438208,0,-0.7955481690565791,1.2147103535356898,0.7894326671681507,0,-1.8128049181914068,0.0610827443091711,-0.1734511608271216,0,1.3820753558289105,-0.4485602159260826,0.0188628073862545,0,-1.077853304984356,1.1910995241794673,-0.3224290893315213,0,-2.098774545349562,0.0666323220922765,-0.3979954406134985,0,1.6293453679176433,0.7424892688853671,-0.3563995485116795,0,-0.0324298117317785,-1.479881876949471,0.1149847884311292,0,2.2588849113786647,-0.2031692822174027,-0.3958577243206324,0,-1.3681455295221416,0.7342713270025167,0.0087758007749172,0,0.1489275836002025,-1.456104340354184,0.2210586216356594,0,2.47147997554286
2118,2118,10.472000000000069,0.0596535248938731,-0.2019332496445522,0,-2.089919505654483,-0.4417748595756361,-0.0037704858012798,0,-0.791931249322827,1.2178441344862074,0.7805465352629183,0,-1.8185147550184813,0.0603532235134519,-0.1911651193001761,0,1.3891392641393157,-0.4485218467671055,-0.000622358248016,0,-1.06789402231406,1.1898375688932594,-0.3080715804158663,0,-2.100693577610573,0.0650786010664066,-0.3815392048870707,0,1.6397336037612404,0.7410605544984482,-0.3590863811080434,0,-0.0353469428981841,-1.479410700332768,0.1205197069154048,0,2.256614894805252,-0.2047170076269009,-0.380500556222837,0,-1.35695475784967,0.7343219660076331,0.0175639107288034,0,0.1372809555288408,-1.4552299890227434,0.2148093180515394,0,2.4665885096676115
2119,2119,10.476000000000068,0.0588474309730801,-0.2014818074878187,0,-2.08226279601401,-0.441787426381768,-0.0029362273427938,0,-0.7999901289897775,1.220947442288397,0.7743259028527903,0,-1.8266992339776664,0.059597483008613,-0.188322164765494,0,1.3929816870438625,-0.4484969564494723,0.0082498278609459,0,-1.0681607713547578,1.188596891510567,-0.3109082477938409,0,-2.0933488976291863,0.0635626492900663,-0.3781641763532399,0,1.6425097573963805,0.7396315817752444,-0.3567055258251022,0,-0.027386250046987,-1.4789279160033757,0.1207497854880957,0,2.26333294517406,-0.2062295675839961,-0.3773768254043657,0,-1.35414264353808,0.7343782689494205,0.0129671123426693,0,0.1392696928467574,-1.4543620824325605,0.2177397794093916,0,2.462463180731457
2120,2120,10.48000000000007,0.0580406505361083,-0.2018494843979907,0,-2.075461706598848,-0.4417968409561711,-0.002163871286791,0,-0.8072040636239185,1.2240251964167663,0.7678814864481686,0,-1.834666733788098,0.0588496495267413,-0.1866111731665288,0,1.3969478225166596,-0.4484456128346273,0.0142050059665388,0,-1.067770184899725,1.1873455977635732,-0.3134964273196107,0,-2.0865873153704544,0.0620617740317028,-0.3742696170002682,0,1.645813353264007,0.7382123412181344,-0.3542480072805679,0,-0.0201765490669823,-1.4784444950271525,0.1208842179987232,0,2.269432672924511,-0.2077281943178476,-0.3737794347831584,0,-1.350880096183715,0.7344199938214813,0.0096191806578948,0,0.1403476620216786,-1.4534831971176658,0.2204115957269772,0,2.458252813254347
2121,2121,10.484000000000073,0.0572300913945656,-0.2029737949132476,0,-2.0692754909439657,-0.441803157210094,-0.0013900189609717,0,-0.8137595487306776,1.2270764393245752,0.7611926713874964,0,-1.8424566238625604,0.0581057157652241,-0.1858615406585464,0,1.4010289740067212,-0.4483763820236037,0.0182435742882679,0,-1.0668923750429529,1.1860846957989497,-0.3158341927525157,0,-2.0802948725948145,0.0605780457710553,-0.3698600545432556,0,1.649479901495218,0.7368030968028327,-0.3517298344710709,0,-0.0136158734399139,-1.4779607537301138,0.1209457227573272,0,2.275009875174322,-0.2092109971029691,-0.36971167120295,0,-1.3471936533749238,0.734451241284232,0.0072286442704263,0,0.1407330050180212,-1.4525946098690388,0.2227475487705307,0,2.453972048916433
2122,2122,10.488000000000072,0.0564129917382986,-0.2047670184970848,0,-2.0635574527876748,-0.4418062628278679,-0.0005797302368718,0,-0.8198168273972565,1.2301001605550472,0.754248697935824,0,-1.850108397366272,0.0573623162454777,-0.1859163143732778,0,1.4051997264369998,-0.4482948995349168,0.0210208084203904,0,-1.065601775292855,1.1848151433329697,-0.3179379573300703,0,-2.0743459932337265,0.0591134067827236,-0.3649750773928604,0,1.6533631565957403,0.7354040514087763,-0.3491655570149591,0,-0.0075333180984861,-1.477476924652695,0.1209544773945633,0,2.2801866322940336,-0.2106762024785076,-0.3652099358659817,0,-1.343180105778939,0.7344752081651389,0.0055889786978923,0,0.1405604686098835,-1.4516978132533431,0.2247005675995256,0,2.449615610729906
2123,2123,10.492000000000074,0.055554554886103,-0.2233470306254829,0,-2.068217664397689,-0.4418000465532855,0.0032434142289438,0,-0.8157471565287789,1.2330891840204328,0.7439742766779965,0,-1.8558571405048785,0.0565798979228504,-0.2050728097289396,0,1.4128500802856503,-0.448253329764725,-0.001226612617162,0,-1.0548764860141122,1.1835728719170586,-0.3023443761033404,0,-2.076182367646164,0.0576937015541763,-0.3476027777406981,0,1.663285607331788,0.7340051079666885,-0.3516999433721203,0,-0.0110946890366209,-1.4769816273939855,0.1267038080100707,0,2.277384715523981,-0.2120998985918348,-0.3491479222893838,0,-1.3322682131644104,0.7345174117728107,0.016035536892769,0,0.128211348498981,-1.4508133041952442,0.216798821538963,0,2.4441819299294574
2124,2124,10.496000000000077,0.0546627358716708,-0.2229267816440411,0,-2.0598170826316355,-0.4417846202762728,0.0040577582298442,0,-0.8240584754151238,1.2360428471181606,0.7366389284057968,0,-1.8640968607506103,0.0557691119747087,-0.2020360522667725,0,1.4169306630182563,-0.4482275687452298,0.008701514776408,0,-1.0552706599644182,1.182351751148364,-0.3062923419577945,0,-2.068356677210421,0.0563131276474532,-0.3443433919347254,0,1.6653312961306228,0.7326074093515142,-0.3487448503342113,0,-0.0029315455989297,-1.47647486863072,0.1266771494501426,0,2.284270917208689,-0.2134875605890385,-0.3461887376794739,0,-1.3304161307552498,0.7345699863348976,0.0122341973745147,0,0.1304967398932786,-1.4499406244182738,0.2186720260763143,0,2.43981573720286
2125,2125,10.500000000000076,0.0537702790646077,-0.2232659889280975,0,-2.052275757278799,-0.4417663247639501,0.0047425739500155,0,-0.8315008815705004,1.2389668706347532,0.729205253406093,0,-1.8721525113456603,0.0549673227026521,-0.2000476965114765,0,1.421179232009978,-0.4481725893802258,0.0152477080578298,0,-1.0549324599591603,1.1811160757775825,-0.3098278128880353,0,-2.061092795388604,0.0549468871390953,-0.3406602245308949,0,1.667818313929838,0.7312218697541393,-0.3456697206987637,0,0.0043671692438775,-1.4759687805842236,0.1264605805982381,0,2.290488060316353,-0.2148622496634391,-0.3428583533545355,0,-1.328034446548089,0.7346112741951563,0.0097151588367787,0,0.1318099893852738,-1.4490610484136557,0.2203371730152466,0,2.435307554377225
2126,2126,10.504000000000078,0.0528743247032715,-0.2243074429949442,0,-2.0453744370456564,-0.4417454455844506,0.0053747439949878,0,-0.8382497107722103,1.2418607974361873,0.7216502736575808,0,-1.8800510992679245,0.0541704967672263,-0.1990345846440795,0,1.4255462798951832,-0.4480982301692467,0.019596536278024,0,-1.0540069034716368,1.1798673443807954,-0.3130023370836475,0,-2.054260873447264,0.0535966603636562,-0.3365566470353969,0,1.6706411098129377,0.7298488925308808,-0.3425020323767331,0,0.011020239110531,-1.4754640486534625,0.1260806659213069,0,2.296186809322647,-0.2162224751004194,-0.3391537082624729,0,-1.3252571585751622,0.7346454463226803,0.008169196622689,0,0.1323399767939939,-1.4481756336186014,0.221720330488996,0,2.430674472601684
